2108,SDTEA-8D31600NHP,Team Elite 8GB DDR3 (1x8GB) 1600Mhz PC3-12800 CL11 No Heatsink,"The Team Elite TED38G1600C1101 8GB DDR3 DIMM memory for upgrading or replacing PC memory. <br/><ul><br/><b>Key Features:</b><br/><br/><b>Memory Size</b><br/>8192mb (1 module x 8192mb)<br/><br/><b>Memory Type</b><br/>DDR3<br/><br/><b>Module Type</b><br/>DIMM<br/><br/><b>Pin Configuration</b><br/>240 Pin Unbuffered<br/><br/><b>Error Correction</b><br/>Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>11-11-11-28<br/><br/><b>DRAM Density</b><br/>256x8<br/><br/><b>Data transfer bandwidth</b><br/>12,800MB/Sec (PC3 12800)<br/><br/><b>Heat Sink</b><br/>No<br/><br/><b>Working voltage</b><br/>1.5V±0.075V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,67.08,0.1,248,http://80.249.110.100/productimages/SDTEA-8D31600NHP.JPG,Memory - DDR3,SDD3,TED38G1600C1101
2109,SDTEA-8GB1600SOD,Team Elite 8GB DDR3 (1x8GB) SODIMM 1600Mhz PC3-12800 CL11,"The Team Elite TSD38192M1600C11-E 8GB DDR3 SODIMM memory for upgrading or replacing Notebook / Netbook memory. <br/><ul><br/><b>Key Features:</b><br/><br/><b>Memory Size</b><br/>8192mb (1 module x 8192mb)<br/><br/><b>Memory Type</b><br/>DDR3<br/><br/><b>Module Type</b><br/>SODIMM<br/><br/><b>Pin Configuration</b><br/>204 Pin Unbuffered<br/><br/><b>Error Correction</b><br/>Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>11-11-11-28<br/><br/><b>DRAM Density</b><br/>256x8, 512x8<br/><br/><b>Data transfer bandwidth</b><br/>12,800MB/Sec (PC3 12800)<br/><br/><b>Heat Sink</b><br/>No<br/><br/><b>Working voltage</b><br/>1.5V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,72.76,0.1,12,http://80.249.110.100/productimages/SDTEA-8GB1600SOD.JPG,Memory - Laptop,SDSO,TSD38192M1600C11-E
2110,SDTEA-8GD31333,Team Elite 8GB DDR3 (1x8GB) 1333Mhz PC3-10660 CL9 With Heatsink,"The Team Elite TED38G1333HC901 8GB DDR3 DIMM memory for upgrading or replacing PC memory. <br/>Fitted with new heatsink for better heat distribution.<br/><ul><br/><b>Key Features:</b><br/><br/><b>Memory Size</b><br/>8192mb (1 module x 8192mb)<br/><br/><b>Memory Type</b><br/>DDR3<br/><br/><b>Module Type</b><br/>DIMM<br/><br/><b>Pin Configuration</b><br/>240 Pin Unbuffered<br/><br/><b>Error Correction</b><br/>Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>9-9-9-24<br/><br/><b>DRAM Density</b><br/>256x8<br/><br/><b>Data transfer bandwidth</b><br/>10,660MB/Sec (PC3 10660)<br/><br/><b>Heat Sink</b><br/>Yes<br/><br/><b>Working voltage</b><br/>1.5V±0.075V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,69.55,0.1,52,http://80.249.110.100/productimages/SDTEA-8GD31333.JPG,Memory - DDR3,SDD3,TED38G1333HC901
2111,SDTEA-8GD31333K,Team Elite 8GB DDR3 (2x4GB) 1333Mhz PC3-10660 CL9 With Heatsink,"The Team Elite TED38G1600HC11DC01 2x4GB DDR3 DIMM memory kit for upgrading or replacing PC memory. <br/>Fitted with new black heatsink for better heat distribution.<br/><ul><br/><b>Key Features:</b><br/><br/><b>Memory Size</b><br/>8192mb (2 module x 4096mb)<br/><br/><b>Memory Type</b><br/>DDR3<br/><br/><b>Module Type</b><br/>DIMM<br/><br/><b>Pin Configuration</b><br/>240 Pin Unbuffered<br/><br/><b>Error Correction</b><br/>Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>9-9-9-24<br/><br/><b>DRAM Density</b><br/>256x8<br/><br/><b>Data transfer bandwidth</b><br/>10,660MB/Sec (PC3 10660)<br/><br/><b>Heat Sink</b><br/>Yes<br/><br/><b>Working voltage</b><br/>1.5V±0.075V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,76.24,0.1,8,http://80.249.110.100/productimages/SDTEA-8GD31333K.JPG,Memory - DDR3,SDD3,TED38G1333HC9DC01
2112,SDTEA-8GD31333SO,Team Elite 8GB DDR3 (1x8GB) SODIMM 1333Mhz PC3-10600 CL9,"The Team Elite TED38G1333C9-S01 8GB DDR3 SODIMM memory for upgrading or replacing Notebook / Netbook memory. <br/><ul><br/><b>Key Features:</b><br/><br/><b>Memory Size</b><br/>8192mb (1 module x 8192mb)<br/><br/><b>Memory Type</b><br/>DDR3<br/><br/><b>Module Type</b><br/>SODIMM<br/><br/><b>Pin Configuration</b><br/>204 Pin Unbuffered<br/><br/><b>Error Correction</b><br/>Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>9-9-9-24<br/><br/><b>DRAM Density</b><br/>128x8, 256x8, 512x8<br/><br/><b>Data transfer bandwidth</b><br/>10,664MB/Sec (PC3 10660)<br/><br/><b>Heat Sink</b><br/>No<br/><br/><b>Working voltage</b><br/>1.5V±0.075V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,72.24,0.1,5,http://80.249.110.100/productimages/SDTEA-8GD31333SO.JPG,Memory - Laptop,SDSO,TED38G1333C9-S01
2113,SDTEA-8GD31600,Team Elite 8GB DDR3 (1x8GB) 1600Mhz PC3-12800 CL11 With Heatsink,"The Team Elite TED38G1600HC1101 8GB DDR3 DIMM memory for upgrading or replacing PC memory. <br/>Fitted with new heatsink for better heat distribution.<br/><ul><br/><b>Key Features:</b><br/><br/><b>Memory Size</b><br/>8192mb (1 module x 8192mb)<br/><br/><b>Memory Type</b><br/>DDR3<br/><br/><b>Module Type</b><br/>DIMM<br/><br/><b>Pin Configuration</b><br/>240 Pin Unbuffered<br/><br/><b>Error Correction</b><br/>Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>11-11-11-28<br/><br/><b>DRAM Density</b><br/>256x8<br/><br/><b>Data transfer bandwidth</b><br/>12,800MB/Sec (PC3 12800)<br/><br/><b>Heat Sink</b><br/>Yes<br/><br/><b>Working voltage</b><br/>1.5V±0.075V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,69.84,0.1,22,http://80.249.110.100/productimages/SDTEA-8GD31600.JPG,Memory - DDR3,SDD3,TED38G1600HC1101
2114,SDTEA-8GD31600K,Team Elite 8GB DDR3 (2x4GB) 1600Mhz PC3-12800 CL11 With Heatsink,"The Team Elite TED38G1600HC11DC01 2x4GB DDR3 DIMM memory kit for upgrading or replacing PC memory. <br/>Fitted with new heatsink for better heat distribution.<br/><ul><br/><b>Key Features:</b><br/><br/><b>Memory Size</b><br/>8192mb (2 module x 4096mb)<br/><br/><b>Memory Type</b><br/>DDR3<br/><br/><b>Module Type</b><br/>DIMM<br/><br/><b>Pin Configuration</b><br/>240 Pin Unbuffered<br/><br/><b>Error Correction</b><br/>Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>11-11-11-28<br/><br/><b>DRAM Density</b><br/>256x8<br/><br/><b>Data transfer bandwidth</b><br/>12,800MB/Sec (PC3 12800)<br/><br/><b>Heat Sink</b><br/>Yes<br/><br/><b>Working voltage</b><br/>1.5V±0.075V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,76.89,0.1,14,http://80.249.110.100/productimages/SDTEA-8GD31600K.JPG,Memory - DDR3,SDD3,TED38G1600HC11DC01
2115,SDTEA-8GD31600NH,Team Elite 8GB DDR3 (1x8GB) 1600Mhz PC3-12800 CL11 NO Heatsink,"The Team Elite TED38G1600C1101 8GB DDR3 DIMM memory for upgrading or replacing PC memory. <br/><ul><br/><b>Key Features:</b><br/><br/><b>Memory Size</b><br/>8192mb (1 module x 8192mb)<br/><br/><b>Memory Type</b><br/>DDR3<br/><br/><b>Module Type</b><br/>DIMM<br/><br/><b>Pin Configuration</b><br/>240 Pin Unbuffered<br/><br/><b>Error Correction</b><br/>Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>11-11-11-28<br/><br/><b>DRAM Density</b><br/>256x8<br/><br/><b>Data transfer bandwidth</b><br/>12,800MB/Sec (PC3 12800)<br/><br/><b>Heat Sink</b><br/>No<br/><br/><b>Working voltage</b><br/>1.5V±0.075V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,66.78,0.1,209,http://80.249.110.100/productimages/SDTEA-8GD31600NH.JPG,Memory - DDR3,SDD3,TED38G1600C1101
2116,SDTEA-8GD31600SK,Team Elite 8GB SODIMM (2x4GB) DDR3 1600MHz PC3-12800 CL11,"The Team Elite So-DIMM DDR3 1600 is produced from die supplied by the original manufacturer, in 1600Mhz high efficiency chips, and 6/8-layer boards, for higher stability and performance.<br/><br/><ul><br/><b>Module Type</b><br/>204Pin Unbuffered SO-DIMM Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>11-11-11-28<br/><br/><b>DRAM Density</b><br/>256x8 / 512x8<br/><br/><b>Data transfer bandwidth</b><br/>12,800MB/Sec (PC3 12,800)<br/><br/><b>Heat Sink</b><br/>No<br/><br/><b>Working voltage</b><br/>1.5V<br/><br/><b>Warranty</b><br/>Lifetime warranty</ul>",TEAM,73.25,0.05,5,http://80.249.110.100/productimages/SDTEA-8GD31600SK.JPG,Memory - Laptop,SDSO,TED38G1600C11DC-S01
2117,SDTEA-8GD31866NH,Team Elite 8GB DDR3 (1x8GB) 1866Mhz PC3-14900 CL13 NO Heatsink,"Keeping abreast with the latest trend to launch new products to replace the old, Team Group is now offering a new choice of superb value expansion with its ELITE DDR3. ELITE DDR3 features outstanding product quality that users have come to expect from Team Group and the product has also passed the strictest tests for quality assurance. Not only that, Team Groupís ELITE DDR3 is manufactured with full compliance to the specifications prescribed by JEDEC (Joint Electron Device Engineering Council) and has gone through extensive burn-in tests. ELITE DDR3 features standard 240 Pin design and operates on 1.5V of power to achieve low power consumption with a truly eco-friendly specification. In addition, TEAM ELITE also comes in a variety of selections with varying frequencies and capacities to satisfy consumers with different needs.<br/><br/><ul><br/><b>Module Type</b><br/>240Pin Unbuffered DIMM Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>13-13-13-32<br/><br/><b>DRAM Density</b><br/>512x8<br/><br/><b>Data transfer bandwidth</b><br/>14,900MB/Sec (PC3 14900)<br/><br/><b>Heat Sink</b><br/>No<br/><br/><b>Working voltage</b><br/>1.5V<br/><br/><b>Warranty</b><br/>Lifetime warranty<br/><br/><b>system requirements</b><br/>Intel G41 G43 G45 series or later chipset<br/>Intel P35 P43 P45 series or later chipset<br/>Intel Q43 Q45 series or later chipset<br/>Intel X38 X48 series or later chipset</ul>",TEAM,72.21,0.05,8,http://80.249.110.100/productimages/SDTEA-8GD31866NH.JPG,Memory - DDR3,SDD3,TED38G1866C1301
2118,SDTEA-8GD42133,Team Elite Plus 8GB DDR4 2133MHz Black DIMM,"The brand-new DDR4 memory module product of Elite series launched by Team Group Inc., with its only 1.2 working voltage, saves 20% of power compared to the last generation. Therefore, the heat generated from the product itself has also been reduced, and it can maintain the peripheral operating temperature around the system.<br/><br/>The product shows perfect compliance with the specifications of JEDEC, and it has 100% product compatibility as well as quality reliability with INTEL's latest X99 chipset.<br/><br/>Both single-channel and dual-channel are available at the same time so as to meet the demands of users at different levels. The storage can be up to massive 16 GB Kit (8 GBx2) capacity, doubling the speed of data processing. The Elite serial product offers exceptional qualities including stability, long-endurance and low-power consumption with its outstanding function.<br/><br/><ul><br/><b>Specification</b><br/><br/><b>Suitable forDesktop</b><br/><br/><b>Module Type</b><br/>288 Pin Unbuffered DIMM Non ECC<br/><br/><b>CL-tRCD-tRP-tRAS</b><br/>CL15-15-15-36<br/><br/><b>DRAM Density</b><br/>512x8<br/><br/><b>Data transfer bandwidth</b><br/>17,000 MB/Sec (PC4 17000)<br/><br/><b>Heat Sink</b><br/>YES<br/><br/><b>Working voltage</b><br/>1.2V<br/><br/><b>Warranty</b><br/>Lifetime Warranty</ul>",TEAM,112.54,0.02,4,http://80.249.110.100/productimages/SDTEA-8GD42133.JPG,DDR4 System Memory,SDD4,TPKD48G2133HC1501
2119,ACAKA-NC054-BL,Akasa Leo Aluminium Tablet Stand Blue,- Multiple angles for viewing and typing<br>- Landscape or portrait viewing<br>- Sturdy support for your tablet<br/><br/><ul><br/><b>Application</b><br/>Tablet and iPad<br/><br/><b>Material</b><br/>Aluminium alloy<br/><br/><b>Outline dimension</b><br/>143,AKASA,11.58,0.2,22,http://80.249.110.100/productimages/ACAKA-NC054-BL.jpg,Tablet Accessories,TAAC,AK-NC054-BL
2120,ACAKA-NC054-GR,Akasa Leo Aluminium Tablet Stand Grey,- Multiple angles for viewing and typing<br>- Landscape or portrait viewing<br>- Sturdy support for your tablet.<br/><br/><ul><br/><b>Application</b><br/>Tablet and iPad<br/><br/><b>Material</b><br/>Aluminium alloy<br/><br/><b>Outline dimension</b><br/>14,AKASA,11.58,0.2,7,http://80.249.110.100/productimages/ACAKA-NC054-GR.jpg,Tablet Accessories,TAAC,AK-NC054-GR
2121,ACAKA-NC054-OR,Akasa Leo Aluminium Tablet Stand Orange,- Multiple angles for viewing and typing.<br>- Landscape or portrait viewing.<br>- Sturdy support for your tablet.<br/><br/><ul><br/><b>Application</b><br/>Tablet and iPad<br/><br/><b>Material</b><br/>Aluminium alloy<br/><br/><b>Outline dimension</b><br/>,AKASA,11.58,0.2,9,http://80.249.110.100/productimages/ACAKA-NC054-OR.jpg,Tablet Accessories,TAAC,AK-NC054-OR
2122,ACDIC-D30818,"Dicota Value 7"" Tablet Sleeve Kit With Stylus","<b>Our Slim-fit sleeve combines a protective carrying solution with a lightweight stylus. The zipper closure makes sure your tablet is securely stored inside the case.</b><br><br>Protect your tablet from scratches with this slim fit sleeve. Made of elastic neoprene, the Value Sleeve 7 Kit lets you transport your tablet securely. The zipper closure makes sure your tablet is kept in place and the shiny black print adds extra style to the sleeve. The stylus helps you to navigate your device with improved accuracy. Take notes, draw pictures and select text quickly and easily. The stylus has a rubber soft tip and pocket clip, sleek and lightweight, with matt black finish and polished chrome accents that match the look of your cutting-edge device. Value Sleeve 7 Kit fits for Asus Nexus 7, Kindle Fire 2, Samsung Galaxy TM Tab 2 7.0, Samsung Galaxy TM Tab 3 7.0, Apple iPad mini and more.",DICOTA,8.55,0.09,17,http://80.249.110.100/productimages/ACDIC-D30818.JPG,Tablet Accessories,TAAC,D30818
2123,ACPRE-PTCL0207BK,"Prestigio Rotating Universal Case 7 ""Black","The slim-yet-sturdy Tablet case protects your Tablet screen and its back and with its rotating stand function it gives the user an opportunity to type and view content in a convenient way. It also provides convenient access to the control panel.<br/>A stylish and minimalistic design will suit both men and women and being thin and lightweight allows you to easily put it in your bag.<br/><br/><ul><br/><li>Universal rotating Tablet case</li><li>Suitable for 7"" Tablet PCs</li><li>Tablet case with stand function</li><li>Versatile stand for typing and viewing</li><li>Full coverage - protects your Tablet PCís screen and its back</li><li>Available in black, white and red colours</li><li>Case material: PU leather</li><li>2 Years International warranty</li></ul>",PRESTIGIO,10.00,0.25,4,http://80.249.110.100/productimages/ACPRE-PTCL0207BK.jpg,Tablet Accessories,TAAC,PTCL0207BK
2124,ACPRE-PTCL0207WH,"Prestigio Rotating Universal Case 7 "" White","The slim-yet-sturdy Tablet case protects your Tablet screen and its back and with its rotating stand function it gives the user an opportunity to type and view content in a convenient way. It also provides convenient access to the control panel.<br/>A stylish and minimalistic design will suit both men and women and being thin and lightweight allows you to easily put it in your bag.<br/><br/><ul><br/><li>Universal rotating Tablet case</li><li>Suitable for 7"" Tablet PCs</li><li>Tablet case with stand function</li><li>Versatile stand for typing and viewing</li><li>Full coverage - protects your Tablet PCís screen and its back</li><li>Available in black, white and red colours</li><li>Case material: PU leather</li><li>2 Years International warranty</li></ul>",PRESTIGIO,10.58,0.25,0,http://80.249.110.100/productimages/ACPRE-PTCL0207WH.JPG,Tablet Accessories,TAAC,PTCL0207WH
2125,ACPRE-PTCL0208BK,"Prestigio Rotating Universal Case 8"" Black","The slim-yet-sturdy Tablet case protects your Tablet screen and its back and with its rotating stand function it gives the user an opportunity to type and view content in a convenient way. It also provides convenient access to the control panel.<br/>A stylish and minimalistic design will suit both men and women and being thin and lightweight allows you to easily put it in your bag.<br/><br/><ul><br/><li>Universal rotating Tablet case</li><li>Suitable for 8"" Tablet PCs</li><li>Tablet case with stand function</li><li>Versatile stand for typing and viewing</li><li>Full coverage - protects your Tablet PCís screen and its back</li><li>Available in black, white and red colours</li><li>Case material: PU leather</li><li>2 Years International warranty</li></ul>",PRESTIGIO,11.68,0.25,4,http://80.249.110.100/productimages/ACPRE-PTCL0208BK.JPG,Tablet Accessories,TAAC,PTCL0208BK
2126,ACPRE-PTCL0210BK,"Prestigio Rotating Universal Case 10.1"" Black","The slim-yet-sturdy Tablet case protects your Tablet screen and its back and with its rotating stand function it gives the user an opportunity to type and view content in a convenient way. It also provides convenient access to the control panel.<br/>A stylish and minimalistic design will suit both men and women and being thin and lightweight allows you to easily put it in your bag.<br/><br/><ul><br/><li>Universal rotating Tablet case</li><li>Suitable for 10.1"" Tablet PCs</li><li>Tablet case with stand function</li><li>Versatile stand for typing and viewing</li><li>Full coverage - protects your Tablet PCís screen and its back</li><li>Available in black, white and red colours</li><li>Case material: PU leather</li><li>2 Years International warranty</li></ul>",PRESTIGIO,11.84,0.25,0,http://80.249.110.100/productimages/ACPRE-PTCL0210BK.JPG,Tablet Accessories,TAAC,PTCL0210BK
2127,ACPRE-PTP02B,Prestigio Stylus Touch Pen for MultiPads PTP02 Black,"<ul><br/><b>Key features</b><br/><br/><li>Double function: Stylus & roller ball pen</li><li>Hi-Tech metal construction for extra light weight & best quality</li><li>Compatible to EVERY tablet or phone with capacitive touchscreen</li><li>Perfect for sketching, drawing and photography apps</li><li>Extra-soft & very durable rubber tip ñ no more scratches on your display</li><li>Touchscreen free of fingerprints and smudges</li><li>Excellent control over any touchscreen</li><br/>Available in two colours:<br/>black - PTP02B<br/>white - PTP02W<br/></ul>",PRESTIGIO,5.54,0.05,37,http://80249.110.100/productimages/ACPRE-PTP02B.JPG,Tablet Accessories,TAAC,PTP02B
2128,ACPRE-PTP02W,Prestigio Stylus Touch Pen for MultiPads PTP02 White,"<ul><br/><b>Key features</b><br/><br/><li>Double function: Stylus & roller ball pen</li><li>Hi-Tech metal construction for extra light weight & best quality</li><li>Compatible to EVERY tablet or phone with capacitive touchscreen</li><li>Perfect for sketching, drawing and photography apps</li><li>Extra-soft & very durable rubber tip ñ no more scratches on your display</li><li>Touchscreen free of fingerprints and smudges</li><li>Excellent control over any touchscreen</li><br/>Available in two colours:<br/>black - PTP02B<br/>white - PTP02W<br/></ul>",PRESTIGIO,5.54,0.05,34,http://80249.110.100/productimages/ACPRE-PTP02W.JPG,Tablet Accessories,TAAC,PTP02W
2129,LAAPP-MD531BA,iPad mini 16GB Wi-Fi White and Silver,"<b>The full iPad experience.</b><br><b>There's less of it, but no less to it.</b><br><br>Everything you love about iPad ó the beautiful screen, fast and fluid performance, FaceTime and iSight cameras, thousands of amazing apps, 10-hour battery life* ó is everything youíll love about iPad mini, too. And you can hold it in one hand.<br><br><b>Beautiful 7.9-inch display.</b><br><b>A screen worthy of iPad.</b><br><br>Colors are vivid and text is sharp on the iPad mini display. But what really makes it stand out is its size. At 7.9 inches, itís perfectly sized to deliver an experience every bit as big as iPad.<br><br><b>Over 275,000 apps.</b><br><b>If it's made for iPad, it's made for iPad mini.</b><br><br>Right from the start, apps made for iPad also work with iPad mini. Theyíre immersive, full-screen apps that let you do almost anything you can imagine. And they make iPad mini practically impossible to put down.<br><br><b>Ultrafast wireless.</b><br><b>Fast connections. The world over.</b><br><br>With advanced Wi-Fi thatís up to twice as fast as any previous-generation iPad and access to fast cellular data networks around the world, iPad mini lets you download content, stream video, and browse the web at amazing speeds.<br><br>*Battery life varies by use and configuration<br/><br/>Processor<br/><br/>    Dual-core A5 CPU<br/><br/>Memory<br/><br/>    16GB Flash<br/><br/>Software<br/><br/>    Operating System: iOS<br/>    Built in Apps: Safari, Photos, Messages, Mail, FaceTime, NewsStand, App Store, iTunes, Videos, Maps, Music, Games Centre, Photo Booth, YouTube, Contacts, Reminders, Calendar, Notes, Camera<br/><br/>Display<br/><br/>    7.9-inch (diagonal) LED-backlit Multi-Touch<br/>    display with IPS technology<br/>    1024x768 resolution at 163 pixels per inch (ppi)<br/>    Fingerprint-resistant oleophobic coating<br/><br/>Sensors<br/><br/>    Three-axis gyro<br/>    Accelerometer<br/>    Ambient light sensor<br/><br/>FaceTime HD Camera<br/><br/>    1.2MP photos<br/>    720p HD video<br/>    FaceTime video calling over Wi-Fi or a mobile network4<br/>    Face detection<br/>    Backside illumination<br/>    Tap to control exposure for video or still images<br/>    Photo and video geotagging<br/><br/>iSight Camera<br/><br/>    5MP photos<br/>    Autofocus<br/>    Face detection<br/>    Backside illumination<br/>    Five-element lens<br/>    Hybrid IR filter<br/>    É/2.4 aperture<br/>    Tap to focus video or still images<br/>    Tap to control exposure for video or still images<br/>    Photo and video geotagging<br/><br/>Video Recording<br/><br/>    1080p HD video recording<br/>    Video stabilisation<br/>    Face detection<br/>    Tap to focus while recording<br/>    Backside illumination<br/><br/>TV + Video<br/><br/>    AirPlay Mirroring to Apple TV (2nd and 3rd generation) at 720p<br/>    AirPlay video streaming to Apple TV (3rd generation) at up to 1080p and Apple TV (2nd generation) at up to 720p<br/>    Video mirroring and video out support: Up to 720p through Lightning Digital AV Adapter and Lightning to VGA Adapter; video playback up to 1080p (sold separately)<br/>    Video formats supported: H.264 video up to 1080p, 30 frames per second, High Profile level 4.1 with AAC-LC audio up to 160 Kbps, 48kHz, stereo audio in .m4v, .mp4 and mov file formats; MPEG-4 video up to 2.5 Mbps, 640x480 pixels, 30 frames per second, Simple Profile with AAC-LC audio up to 160 Kbps per channel, 48kHz, stereo audio in .m4v, .mp4 and .mov file formats; Motion JPEG (M-JPEG) up to 35 Mbps, 1280x720 pixels, 30 frames per second, audio in ulaw, PCM stereo audio in .avi file format<br/><br/>Audio Playback<br/><br/>    Frequency response: 20Hz to 20,000Hz<br/>    Audio formats supported: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX and AAX+), Apple Lossless, AIFF and WAV<br/>    User-configurable maximum volume limit<br/><br/>Networking<br/><br/>    802.11a/b/g/n Wi-Fi (802.11n 2.4GHz and 5GHz)<br/>    Bluetooth 4.0 wireless technology<br/><br/>Power Supply<br/><br/>    Built-in 16.3-watt-hour rechargeable lithium-polymer battery<br/>    Up to 10 hours of surfing the web on Wi-Fi, watching video or listening to music<br/>    Charging via power adapter or USB to computer system<br/><br/>Dimensions<br/><br/>    Height: 200 mm (7.87 inches)<br/>    Width: 134.7 mm (5.3 inches)<br/>    Depth: 7.2 mm (0.28 inches)<br/>    Weight: 308 g (0.68 pounds)<br/><br/>Sensors<br/><br/>    Three-axis gyro<br/>    Accelerometer<br/>    Ambient light sensor<br/><br/>Location<br/><br/>    Wi-Fi<br/>    Digital compass<br/><br/>Interfaces<br/><br/>    Lightning connector<br/>    3.5-mm stereo headphone mini-jack<br/>    Built-in speakers<br/>    Microphone<br/><br/>Warranty / Miscellaneous<br/><br/>    1 Year Manufacturer Warranty<br/>    VoiceOver screen reader<br/>    Guided Access<br/>    Support for playback of closed-captioned content<br/>    AssistiveTouch interface for adaptive accessories<br/>    Full-screen zoom magnification<br/>    Large text<br/>    Option to invert colours<br/>    Left/right volume adjustment",APPLE,281.77,0.31,0,http://80.249.110.100/productimages/LAAPP-MD531BA.jpg,Laptops - Tablets,LATA,MD531B/A
